id,name,rating,review_count,price,categories,address,city,state,zip_code,latitude,longitude,url,hours,fetched_city,fetched_category,bayes_score,popularity,rank_score
AahkiYoLcIm_LtI4xYJUqA,Dennis The Mennace Play Area,4.1,9,,Parks,201-299 Baldwin St,Midland,TX,79701.0,31.9907207,-102.0978622,https://www.yelp.com/biz/dennis-the-mennace-play-area-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",indian,3.1523805919309664,2.302585092994046,4.241174275694564
XeVsGODZ48qzRL3nH61UZw,Down South Seafood,4.3,8,,"Food Trucks, Seafood, Cajun/Creole",1708 Rankin Hwy,Midland,TX,79701.0,31.980214587389423,-102.0768482,https://www.yelp.com/biz/down-south-seafood-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,"Monday: 10:45-13:45 | Tuesday: 10:45-13:45 | Wednesday: 10:45-13:45, 17:00-21:00 | Thursday: 10:45-13:45, 17:00-21:00 | Friday: 10:45-13:45, 17:00-21:00 | Saturday: 17:00-21:00 | Sunday: 13:00-20:00","Odessa, TX",cajun,3.1834463344038695,2.1972245773362196,4.232658313391331
ERLlpUTiT3xKRQCODxYs0A,Pizza Inn,3.2,19,$,"Pizza, Italian, Buffets",1943 N Grimes St,Hobbs,NM,88240.0,32.72145,-103.1453,https://www.yelp.com/biz/pizza-inn-hobbs-4?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-22:30 | Tuesday: 11:00-22:30 | Wednesday: 11:00-22:30 | Thursday: 11:00-22:30 | Friday: 11:00-22:30 | Saturday: 11:00-22:30 | Sunday: 11:00-22:30,"Odessa, TX",buffets,2.9141366569525395,2.995732273553991,4.223632641869458
7XnYxDJzt-yl-1Yz92EsnA,Orange Leaf Frozen Yogurt,2.9,30,$,"Desserts, Do-It-Yourself Food, Ice Cream & Frozen Yogurt",4400 North Midkiff Rd,Midland,TX,79705.0,32.031259,-102.128051,https://www.yelp.com/biz/orange-leaf-frozen-yogurt-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-22:00 | Tuesday: 11:00-22:00 | Wednesday: 11:00-22:00 | Thursday: 11:00-22:00 | Friday: 11:00-22:00 | Saturday: 11:00-22:00 | Sunday: 11:00-22:00,"Midland, TX",desserts,2.777962163313518,3.4339872044851463,4.208885141817893
UX7iS0WoTnRnyqxgYS7xPA,McAlister's Deli,2.7,46,$$,"Salad, Delis, Sandwiches",6950 E Hwy 191,Odessa,TX,79765.0,31.90574989293183,-102.30123574888894,https://www.yelp.com/biz/mcalisters-deli-odessa-3?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:30-21:00 | Tuesday: 10:30-21:00 | Wednesday: 10:30-21:00 | Thursday: 10:30-21:00 | Friday: 10:30-22:00 | Saturday: 10:30-22:00 | Sunday: 10:30-21:00,"Odessa, TX",sandwiches,2.6551249664827337,3.8501476017100584,4.188518419774333
Oj7eoW2YnrwQf-wt0Tj3kA,Steins Ultra Bar,3.5,13,$$,Bars,4555 E University Blvd,Odessa,TX,79762.0,31.8793619478806,-102.331512833135,https://www.yelp.com/biz/steins-ultra-bar-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 16:00-02:00 | Tuesday: 16:00-02:00 | Wednesday: 16:00-02:00 | Thursday: 16:00-02:00 | Friday: 16:00-02:00 | Saturday: 16:00-02:00 | Sunday: 16:00-02:00,"Odessa, TX",indian,2.998168193172356,2.639057329615259,4.185018855013983
aIO0WP9EJsjWwfwPF0zL4Q,la burreria,3.4,14,,"Mexican, Breakfast & Brunch",2511 N County Rd W,Odessa,TX,79763.0,31.861387325021,-102.396446085821,https://www.yelp.com/biz/la-burreria-odessa-3?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:00-14:00 | Tuesday: 06:00-14:00 | Wednesday: 06:00-14:00 | Thursday: 06:00-14:00 | Friday: 06:00-14:00 | Saturday: Closed | Sunday: 08:00-13:00,"Odessa, TX",mexican,2.964902704536343,2.70805020110221,4.169268509326562
mK3b_YorhRothqfU4HZY2g,JumBurrito,3.4,14,$,Mexican,1301 N Lamesa Rd,Midland,TX,79701.0,32.01216,-102.06938,https://www.yelp.com/biz/jumburrito-midland-4?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:00-21:00 | Tuesday: 06:00-21:00 | Wednesday: 06:00-21:00 | Thursday: 06:00-21:00 | Friday: 06:00-21:00 | Saturday: 06:00-21:00 | Sunday: Closed,"Midland, TX",mexican,2.964902704536343,2.70805020110221,4.169268509326562
_EfGTzo7X2jQy7bYehMcLQ,Great American Cookies,3.4,14,$$,"Bakeries, Desserts",4511 N Midkiff Space C-29,Midland,TX,79705.0,32.030222,-102.131599,https://www.yelp.com/biz/great-american-cookies-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-20:00 | Tuesday: 10:00-20:00 | Wednesday: 10:00-20:00 | Thursday: 10:00-20:00 | Friday: 10:00-21:00 | Saturday: 10:00-21:00 | Sunday: 12:00-18:00,"Midland, TX",desserts,2.964902704536343,2.70805020110221,4.169268509326562
LsyFGKH-UARKFUSp_sbdsA,Dutch Bros Coffee,3.8,10,,Coffee & Tea,4080 Faudree Rd,Odessa,TX,79765.0,31.916289,-102.288027,https://www.yelp.com/biz/dutch-bros-coffee-coming-soon-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 05:00-22:00 | Tuesday: 05:00-22:00 | Wednesday: 05:00-22:00 | Thursday: 05:00-22:00 | Friday: 05:00-23:00 | Saturday: 05:00-23:00 | Sunday: 05:00-22:00,"Odessa, TX",coffee,3.063146653151359,2.3978952727983707,4.164912385073328
oD0bUKpkVGfeuzsTAE5zvA,El INDIO de Michoacan,4.8,6,,"Food Trucks, Mexican",2326 Loop 250 N,Midland,TX,79703.0,32.03827597373182,-102.1160249,https://www.yelp.com/biz/el-indio-de-michoacan-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: Closed | Friday: Closed | Saturday: 11:00-22:00 | Sunday: 13:00-22:00,"Odessa, TX",mexican,3.223809106446382,1.9459101490553132,4.164795535274025
DJj2vvYt0kC7n0QYgpzmwA,Carl's Jr,2.8,34,$,"Burgers, Fast Food",5313 W Loop 250 N,Midland,TX,79707.0,32.0165091489506,-102.15643936613756,https://www.yelp.com/biz/carls-jr-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 08:00-21:30 | Tuesday: 08:00-21:30 | Wednesday: 08:00-21:30 | Thursday: 08:00-21:30 | Friday: 09:00-22:30 | Saturday: 09:00-22:30 | Sunday: 09:00-21:30,"Midland, TX",burgers,2.7160079366485372,3.5553480614894135,4.164460969531523
zIqGd5FYjNzv0NpFaxFLuQ,Papa Murphy's,4.4,7,,Pizza,4416 Briarwood Ave,Midland,TX,79707.0,32.031976173263615,-102.14854774235228,https://www.yelp.com/biz/papa-murphys-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-21:00 | Tuesday: 10:00-21:00 | Wednesday: 10:00-21:00 | Thursday: 10:00-21:00 | Friday: 10:00-22:00 | Saturday: 10:00-22:00 | Sunday: 10:00-21:00,"Midland, TX",pizza,3.1626186511240633,2.0794415416798357,4.1490907416698874
ScaCdJcB-LpvlE-va4_J7w,Orange Leaf Frozen Yogurt,3.0,22,$,"Ice Cream & Frozen Yogurt, Desserts, Do-It-Yourself Food",4931 East 42nd St,Odessa,TX,79762.0,31.89424,-102.33532,https://www.yelp.com/biz/orange-leaf-frozen-yogurt-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-22:00 | Tuesday: 11:00-22:00 | Wednesday: 11:00-22:00 | Thursday: 11:00-22:00 | Friday: 11:00-22:00 | Saturday: 11:00-22:00 | Sunday: 11:00-22:00,"Odessa, TX",indian,2.8129249434994645,3.1354942159291497,4.135911427027275
_9S9oNMUROt5rFA8rTrnpw,Kokomo,3.0,22,,"Korean, Bubble Tea, Donuts",3415 N Loop 250 W,Midland,TX,79707.0,32.015136533879485,-102.1594730740285,https://www.yelp.com/biz/kokomo-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-19:30 | Tuesday: 11:00-19:30 | Wednesday: 11:00-19:30 | Thursday: 11:00-19:30 | Friday: 11:00-19:30 | Saturday: 11:00-19:30 | Sunday: 12:00-19:30,"Odessa, TX",korean,2.8129249434994645,3.1354942159291497,4.135911427027275
FE_KBLjROmog_r5h3Y8RuQ,Tropical Smoothie Cafe,2.8,32,,"Juice Bars & Smoothies, Sandwiches",1910 N Loop 250 W,Midland,TX,79707.0,31.9999751933669,-102.153403483622,https://www.yelp.com/biz/tropical-smoothie-cafe-midland-3?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 07:00-21:00 | Tuesday: 07:00-21:00 | Wednesday: 07:00-21:00 | Thursday: 07:00-21:00 | Friday: 07:00-21:00 | Saturday: 08:00-21:00 | Sunday: 08:00-21:00,"Midland, TX",sandwiches,2.712274956055139,3.4965075614664802,4.134798439948582
zPvGi7HW2iNsTRrdOH3-Rw,El Rancho Supermercado,3.9,9,$$,"International Grocery, Meat Shops, Mexican",1315 E 8th St,Odessa,TX,79761.0,31.85958,-102.356425,https://www.yelp.com/biz/el-rancho-supermercado-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 07:00-22:00 | Tuesday: 07:00-22:00 | Wednesday: 07:00-22:00 | Thursday: 07:00-22:00 | Friday: 07:00-22:00 | Saturday: 07:00-22:00 | Sunday: 07:00-22:00,"Odessa, TX",mexican,3.070562410112785,2.302585092994046,4.13109709500782
YF_E5qqWWtVAAznWbbGWng,Dutch Bros Coffee,3.9,9,,Coffee & Tea,4102 N Big Spring St,Midland,TX,79705.0,32.03824653713457,-102.08544375290012,https://www.yelp.com/biz/dutch-bros-coffee-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 05:00-22:00 | Tuesday: 05:00-22:00 | Wednesday: 05:00-22:00 | Thursday: 05:00-22:00 | Friday: 05:00-23:00 | Saturday: 05:00-23:00 | Sunday: 05:00-22:00,"Midland, TX",coffee,3.070562410112785,2.302585092994046,4.13109709500782
Pb14_vwej71ReFY9o936-g,La Botana,4.7,6,$,Mexican,1311 Rankin Hwy,Midland,TX,79701.0,31.98374,-102.0772099,https://www.yelp.com/biz/la-botana-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 07:00-13:00 | Tuesday: 07:00-13:00 | Wednesday: 07:00-13:00 | Thursday: 07:00-13:00 | Friday: 07:00-13:00 | Saturday: 07:00-13:00 | Sunday: Closed,"Midland, TX",mexican,3.192230159077961,1.9459101490553132,4.1239991187785
M2PeottJHO4PHDdW2xJV7Q,Patrick Clay's Icon Tavern,3.6,11,,"Sports Bars, Burgers, Beer Bar",418 N Grant Ave,Odessa,TX,79761.0,31.8483,-102.36907,https://www.yelp.com/biz/patrick-clays-icon-tavern-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 11:00-22:00 | Wednesday: 11:00-22:00 | Thursday: 11:00-23:00 | Friday: 11:00-00:00 | Saturday: 11:00-00:00 | Sunday: Closed,"Odessa, TX",burgers,3.0021822092700523,2.4849066497880004,4.12120358962361
